LINETO,210.2475,41.5967,-55.0000
LINETO,211.5305,40.9925,-55.0000
LINETO,211.7780,40.5680,-55.0000
LINETO,211.1775,40.1859,-55.0000
LINETO,210.6112,40.2608,-55.0000
LINETO,210.2706,40.6877,-55.0000
LINETO,210.0651,40.4436,-55.0000
LINETO,210.6187,39.9520,-55.0000
LINETO,211.7227,40.0463,-55.0000
LINETO,212.0590,40.4445,-55.0000
LINETO,211.9913,40.9940,-55.0000
LINETO,210.5813,41.6783,-55.0000
LINETO,210.4585,42.0704,-55.0000
LINETO,211.0266,42.4168,-55.0000
LINETO,211.5281,42.3236,-55.0000
LINETO,211.8572,41.9097,-55.0000
LINETO,212.0405,42.1696,-55.0000
LINETO,211.4191,42.6633,-55.0000
LINETO,210.3585,42.4289,-55.0000
MOVETO,209.0751,41.3006,-45.0000
LINETO,209.0751,41.3006,-55.0000
LINETO,209.2900,39.9252,-55.0000
LINETO,209.2900,42.6761,-55.0000
LINETO,209.0751,41.3006,-55.0000
MOVETO,205.4575,41.7743,-45.0000
LINETO,205.4575,41.7743,-55.0000
LINETO,205.5564,39.9376,-55.0000
LINETO,205.7801,40.0742,-55.0000
LINETO,205.8357,41.7313,-55.0000
LINETO,207.8692,41.7282,-55.0000
LINETO,207.8915,40.0725,-55.0000
LINETO,208.1375,39.9600,-55.0000
LINETO,208.1145,43.6114,-55.0000
LINETO,207.8896,43.4775,-55.0000
LINETO,207.8356,41.9897,-55.0000
LINETO,205.8020,41.9927,-55.0000
LINETO,205.7813,43.4792,-55.0000
LINETO,205.5564,43.6111,-55.0000
LINETO,205.4575,41.7743,-55.0000
MOVETO,205.1991,38.3290,-45.0000
LINETO,205.1991,38.3290,-55.0000
LINETO,206.4050,38.1811,-55.0000
LINETO,206.4242,35.0569,-55.0000
LINETO,206.6395,34.7632,-55.0000
LINETO,206.7495,38.1895,-55.0000
LINETO,207.9511,38.3538,-55.0000
LINETO,205.1991,38.3290,-55.0000
MOVETO,208.5583,36.6925,-45.0000
LINETO,208.5583,36.6925,-55.0000
LINETO,208.6962,34.7549,-55.0000
